-2.3,0.53,5.11,3.69,3.51,0.325,4.396525000000003
-1.86,0.5616,4.34,2.81,3.15,0.3,4.215275000000003
0.0,0.6,4.78,4.24,3.15,0.275,2.9971250000000014
-2.4,0.574,4.36,3.96,2.76,0.325,7.590175000000004
-2.3,0.53,4.76,3.68,3.156,0.325,5.361250000000006
-2.3,0.568,4.78,3.99,3.17,0.29,3.9062500000000027
-5.0,0.565,4.598,3.94,2.98,0.425,34.37029999999997
-2.3,0.53,5.11,3.69,3.51,0.295,3.5937250000000027
-5.0,0.6,4.78,4.24,3.15,0.4,21.469400000000007
-5.0,0.6,4.78,4.24,3.15,0.3,3.877800000000001
-3.38,0.53,4.78,3.75,3.184,0.375,12.6158
-2.3,0.5586,4.78,3.99,3.17,0.375,12.520899999999997
-5.0,0.565,4.77,3.984,3.15,0.15,0.5684500000000002
-1.38,0.5644,5.14,4.95,3.17,0.35,9.962050000000005
-2.3,0.6,5.1,4.17,3.51,0.3,4.9307750000000015
-5.0,0.6,4.692,4.064,3.15,0.295,3.900150000000002
-5.0,0.565,4.692,4.042,3.15,0.225,1.2755250000000002
-2.4,0.5746,4.36,3.96,2.76,0.35,8.698000000000006
-1.38,0.53,4.78,3.75,3.15,0.295,3.782425000000002
-1.92,0.53,4.76,3.822,3.144,0.3,3.6927750000000024
-3.38,0.562,4.78,3.97,3.17,0.4,21.831750000000003
-2.3,0.53,4.774,3.68,3.16,0.35,7.430750000000001
-2.3,0.5824,4.842,5.35,2.76,0.2,1.2674250000000002
-2.3,0.53,4.76,3.68,3.152,0.41,25.483100000000007
-2.4,0.574,4.36,3.96,2.76,0.325,7.590175000000004
-5.0,0.5656,4.77,3.99,3.15,0.285,2.618925000000001
-2.38,0.565,4.78,4.888,2.76,0.375,13.899175000000001
-2.2,0.546,4.78,4.13,3.07,0.425,34.60259999999998
-2.3,0.5536,5.11,3.814,3.51,0.275,2.662675000000001
-2.3,0.5582,5.14,4.95,3.154,0.335,8.155800000000001
0.0,0.6,4.668,4.19,3.15,0.2,0.513975
0.0,0.5722,4.78,4.204,3.15,0.125,0.3029499999999999
-1.42,0.565,4.78,5.03,2.76,0.25,2.6309499999999986
0.0,0.6,4.78,4.24,3.15,0.35,8.623900000000003
-2.3,0.5638,5.1,3.95,3.51,0.29,3.8791500000000037
-2.3,0.558,4.972,3.634,3.53,0.425,31.387799999999995
0.0,0.5498,4.776,3.94,3.158,0.325,5.6444500000000035
0.0,0.53,4.692,3.75,3.15,0.285,2.56975
-2.3,0.565,4.78,4.95,2.76,0.225,1.483125
-1.4,0.565,4.78,5.35,2.754,0.325,7.416600000000004
0.0,0.565,4.77,3.936,3.156,0.35,7.748574999999997
-2.3,0.53,5.11,3.746,3.536,0.15,0.4257
-2.3,0.5604,4.34,2.81,3.15,0.315,3.6905250000000027
-2.3,0.562,5.14,4.95,3.17,0.3,4.065600000000002
-2.86,0.574,4.36,3.96,2.84,0.175,0.7078750000000003
-2.3,0.568,4.78,3.99,3.17,0.125,0.8058250000000002
-2.3,0.53,4.76,3.68,3.154,0.375,14.135575000000005
-2.38,0.5542,4.78,3.99,3.15,0.285,2.6912500000000015
-2.3,0.586,5.052,4.17,3.51,0.175,0.5904750000000002
-2.86,0.586,4.34,3.626,3.15,0.25,1.7980249999999995
-2.86,0.53,4.778,3.75,3.15,0.24,1.6380999999999994
-2.3,0.565,4.78,3.99,3.158,0.275,2.7750250000000016
-2.3,0.53,5.11,3.69,3.51,0.285,2.653200000000002
-1.38,0.568,4.78,3.99,3.17,0.25,2.659424999999998
-2.84,0.5574,4.838,3.972,3.226,0.2,0.6450250000000004
-0.94,0.5618,4.78,3.99,3.156,0.275,2.764950000000001
-2.3,0.5542,5.1,4.256,3.35,0.345,7.9778249999999975
