-2.3,0.53,5.11,3.69,3.51,0.25,1.953399999999999
-1.82,0.5504,4.34,2.81,3.15,0.3,4.084150000000003
0.0,0.6,4.78,4.24,3.15,0.275,2.727225
-2.4,0.574,4.36,3.96,2.76,0.325,7.886250000000001
-2.3,0.53,4.76,3.68,3.186,0.36,8.810025000000007
-2.3,0.568,4.78,3.99,3.17,0.2,0.7168500000000002
-5.0,0.565,4.67,3.94,3.148,0.425,35.82687499999998
-2.3,0.53,5.11,3.69,3.51,0.22,1.3162750000000005
-5.0,0.6,4.78,4.24,3.15,0.4,20.895725
-5.0,0.6,4.78,4.24,3.15,0.385,13.485624999999997
-2.3,0.53,4.78,3.75,3.192,0.375,13.0602
-2.3,0.575,4.78,3.99,3.17,0.375,13.213199999999999
-5.0,0.565,4.77,3.984,3.15,0.15,0.2424499999999999
-2.9,0.5726,5.14,4.95,3.17,0.35,8.583800000000002
-2.3,0.6,5.1,4.17,3.51,0.3,4.792975000000004
-5.0,0.6,4.686,4.24,3.15,0.33,7.857950000000004
-5.0,0.565,4.842,4.182,3.15,0.225,1.1805749999999997
-2.4,0.5762,4.36,3.96,2.76,0.35,9.142475000000006
-0.46,0.53,4.78,3.75,3.15,0.165,0.6121249999999998
-2.36,0.53,4.69,3.77,3.06,0.3,4.244675000000002
-0.92,0.562,4.78,3.946,3.17,0.4,22.039250000000003
-2.3,0.53,4.77,3.68,3.16,0.35,8.005575000000006
-2.3,0.565,4.908,5.35,2.76,0.2,0.8984000000000003
-2.3,0.53,4.76,3.68,3.186,0.36,8.810025000000007
-2.4,0.574,4.36,3.96,2.76,0.325,7.886250000000001
-5.0,0.5674,4.77,3.99,3.15,0.175,0.38149999999999995
-2.0,0.565,4.78,5.19,2.76,0.375,13.175775000000002
-2.2,0.546,4.78,4.13,3.07,0.425,36.756924999999974
-2.3,0.57,5.11,4.052,3.51,0.275,2.7704000000000013
-2.3,0.5646,5.14,4.95,3.134,0.28,3.981424999999998
0.0,0.6,4.84,4.176,3.15,0.2,0.6286499999999999
0.0,0.551,4.78,3.896,3.15,0.125,0.16094999999999987
-2.82,0.565,4.78,5.11,2.76,0.25,3.5719499999999997
0.0,0.6,4.78,4.24,3.15,0.35,9.583974999999999
-2.3,0.5732,5.1,3.95,3.51,0.285,4.4496
-2.3,0.558,4.918,3.78,3.53,0.425,35.200525
0.0,0.5542,4.696,3.94,3.064,0.325,6.070100000000002
0.0,0.53,4.78,3.75,3.15,0.175,0.5956999999999997
-2.3,0.565,4.78,5.11,2.76,0.225,1.1938
-1.38,0.565,4.78,5.35,2.76,0.325,8.242850000000004
0.0,0.565,4.77,3.972,3.15,0.35,8.300525000000002
-2.3,0.53,5.11,3.69,3.51,0.15,0.6227749999999997
-2.3,0.548,4.34,2.81,3.15,0.285,3.1251500000000005
-2.3,0.562,5.14,4.95,3.17,0.3,4.437100000000001
-1.84,0.574,4.36,3.96,2.76,0.175,0.38657499999999995
-2.3,0.568,4.78,3.99,3.17,0.125,0.17429999999999987
-2.3,0.53,4.76,3.68,3.186,0.375,13.044599999999999
-1.46,0.5466,4.78,3.912,3.15,0.225,1.3108750000000002
-2.3,0.5878,4.84,4.17,3.51,0.175,0.4163749999999999
-2.32,0.5736,4.34,3.212,3.15,0.25,1.8532499999999985
-2.3,0.53,4.776,3.75,3.15,0.37,12.668949999999999
-1.82,0.5576,4.78,3.99,3.134,0.275,2.859025000000001
-2.3,0.53,5.11,3.69,3.51,0.22,1.3162750000000005
-2.3,0.568,4.78,3.99,3.17,0.17,0.4198749999999999
-2.82,0.5668,4.674,4.284,2.982,0.2,0.7343250000000002
-1.92,0.5738,4.78,3.99,3.226,0.275,2.724875000000001
-2.3,0.5656,5.1,4.258,3.464,0.29,4.5504999999999995
-2.3,0.53,5.11,3.69,3.51,0.215,1.3162750000000005
-1.36,0.546,4.78,4.13,3.07,0.305,4.389675
