479.151555354912,0,0,177.441410749779,2.5,1055,676,28,61.89
344.100763723593,142.5,0,226.647974270092,0,932,594,270,40.27
332.5,142.5,0,232.358008046812,0,932,594,365,41.05
160.837651497788,132.4,0,204.075069788216,0,978.4,825.5,360,44.3
308.876328210981,95,15.2994247267072,234.383991440245,0,983.987526032016,594,365,43.7
266,145.017814597266,-11.0303146487227,202.345813175188,0,932,737.117013985395,140.813816555704,45.85
475,0,0,192.136644594035,0,932,757.84460272102,28,39.29
198.6,132.4,0,155.230978176698,8.23890512694505,978.4,825.5,90,38.07
187.89675390788,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,70.3424193007874,0,194.869499504522,0,932,808.324656338102,28,47.81
380,88.7365375409815,0,228,0,932,624.384338985517,90,52.91
139.6,209.4,0,192,0,957.795608958695,806.9,90,39.36
342,42.3111309555498,0,228,0,932,670,365,56.14
380,95,0,228,0,929.642416589755,633.351780124451,90,40.56
139.6,209.4,-31.0445321191059,192,-1.12836396513354,1047,806.9,3,8.06
139.6,209.4,21.0395690948635,192,0,922.465920486305,806.9,180,44.21
380,0,0,228,0,932,670,270,53.3
380,102.524566896563,0,228,0,932,594,270,41.15
342,38,37.9681739156164,228,-1.56178965656296,932,670,180,52.12
475,0,0,228,0,932,671.655017729017,7,38.6
266,25.06471078083,63.2397589973343,228,-0.965335986126772,946.536862206706,705.550320076599,365,52.91
198.6,87.0365374081797,0,192,0,978.4,825.5,56.7237621476239,41.72
475,37.1894983062133,0,226.945189109351,-1.12832863840718,932,594,270,42.13
190,158.708472024313,0,228,-0.784235076524209,932,670,365,53.69
237.5,237.5,0,228,1.53402657308212,932,594,270,38.41
332.5,142.5,0,228,-1.95754403330491,932,619.455119800865,90,37.72
237.5,237.5,-21.119954948375,228,0,932,603.056821596238,180,36.25
427.522077822474,38,0,211.257811596155,0,932,670,90,50.46
427.5,89.3812727284252,0,228,0.799729620251668,932,594,171.742939099481,43.7
380,99.3301720578449,-5.62354130202326,228,-1.98439093557949,932,670,180,53.1
427.5,47.5,36.9829799956863,228,0,932,621.541863638322,90,41.54
427.5,26.8972443221681,0,228,0,932,674.215714056963,7,35.08
380,95,0,228,0,932,628.14252113097,180,40.76
380,95,0,228,0,962.265464819456,594,7,32.82
298.425489993827,11.6904090905287,40.7191901827581,200.270795046588,0,932,752.987242924101,140.131854985997,46.93
304,162.295465357835,0,228,0,889.732961819275,670,90,49.19
139.6,209.4,9.20719405734293,176.718799289815,0,1047,806.9,7,14.59
198.6,132.4,0,190.50061478737,0,987.227261371778,811.104046448808,7,14.64
475,50.9799157590672,0,228,0,932,637.006177518031,89.9416772356057,41.93
304,76,53.7424255640997,207.884340013512,0,932,670,148.499061050046,50.95
332.5,142.5,-29.7975561274658,228,0,869.36000406335,711.060606651911,138.370394442564,33.02
304,76,60.1149320871089,216.769935111087,0,932,670,125.919433542279,54.38
266,114,49.7758531134249,210.952811803535,1.87452354453805,932,670,270,51.73
190,190,0,228,-2.28471034600257,932,670,270,50.66
306.906384708534,100.162285800748,0,228,0,932,670,166.733811434589,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
340.181877440965,142.5,-17.0516055204379,228,0,954.110145971405,594,98.5588948067274,30.28
265.146534481801,190,0,228,0,932,670,147.856026788399,40.86
485,0,-36.9260240147816,168.401053722979,0,1120,675.10640590612,28,71.99
182.165532236669,262.2,0,168.004202115965,4.25144573325293,1046.9,700.636607174477,3,28.8
425,56.7448814428022,0,174.761576391986,8.12287474812305,928.054414980902,803.7,40.7673253215575,36.3
475,118.8,44.0853532791411,196.946261848765,8.9,852.1,661.759116741154,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,-21.8822277920011,90.5472644633386,153.5,16.5,956.300089503216,799.995123566288,3,33.4
388.6,-7.86925041811218,0,157.9,9.23947642142874,947.0002523602,925.7,3,28.1
425,84.2758906609483,0,153.5,16.5,852.1,881.440092447382,11.8416337143344,33.4
318.8,212.5,0,155.7,12.9821450633846,852.1,880.4,3,25.2
401.8,94.7,0,147.4,10.7518509920367,946.8,852.1,3,41.1
362.6,52.9698178593173,0,164.9,11.6,944.7,826.836550444076,3,35.3
323.7,282.8,0,183.8,10.3,904.521364302203,659.9,-29.363549568395,28.3
362.6,101.716941285304,0,169.710987021005,11.6,944.7,750.714096011399,40.3980329442217,35.3
286.3,110.234662312132,0,167.281533834655,11.2,1004.6,803.7,3,24.4
362.6,189,0,174.204528838687,11.6,944.7,755.8,3,35.3
389.9,189,0,145.9,22,944.7,725.436320488919,3,40.6
356.17721019475,98.4362939097093,0,164.9,11.6,944.7,755.8,-17.4991724064434,35.3
337.9,189,0,180.259522497549,9.5,944.7,755.8,-39.1826490015925,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
425,106.3,1.84375185728638,153.5,16.5,852.1,887.1,7,49.2
375,93.8,0,126.6,23.4,852.1,992.6,-16.9907928608283,45.7
425,106.3,73.5894508382397,153.5,17.8829505737631,852.1,768.046724565924,7,49.2
425,64.6654881983695,0,153.5,11.0574415830418,852.1,887.1,7,49.2
227.809562627855,212.5,0,170.000557943556,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,14.0282497650061,946.8,852.1,-19.511960048499,54.1
362.6,189,-2.30755300489294,174.954972869837,11.6,900.464051003659,755.8,41.3126258749874,55.9
277.820295300276,151.2,0,164.059101423077,15.9,947.392071733672,787.559679111085,26.4512455943789,47.1
362.6,189,0,175.391974308223,11.6,944.7,732.304683324849,54.3903556684426,55.9
286.3,121.46638938186,0,164.300138272618,8.26507304306822,1004.6,803.7,55.9951527758858,38
389.9,110.902403664492,0,143.783329671505,22,944.7,814.179449995458,7,59.09
362.6,189,0,164.9,11.6,927.70074733198,755.8,7,22.9
234.049352394614,189,46.3670956611933,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,899.073185681019,756.7,28,61.09
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
375,107.775244762551,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,-29.7093001272373,181.1,8.9,823.154177773647,781.5,28,68.3
388.6,97.1,0,157.9,11.8134482387387,852.1,925.7,43.7703825220851,50.7
531.3,0,0,141.8,28.2,852.1,868.953123680219,28,56.4
416.802403888568,106.3,0,156.550824448934,16.5,943.076225610388,757.109255499911,28,60.29
363.68698393344,94.7,93.0591869255622,147.4,14.1537546488182,865.890943068155,852.1,28,68.5
362.6,189,0,164.9,13.5406106193107,944.7,713.738735867995,28,71.3
323.7,214.157261505568,0,183.8,10.3,942.7,659.9,28,74.7
398.609911554703,127.027345985139,0,153.9,15.9,1067.5786565377,605,49.4799580880973,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,59.8642911598905,144.7,15.1143600432478,933.88641354939,803.7,28,67.7
362.6,189,6.31818102189807,164.9,10.9177384375848,944.7,755.8,140.239596052486,71.3
439,177,18.4763031899635,186,11.3486062426655,884.9,707.9,28,66
389.9,189,0,145.9,17.3806670088273,944.7,755.8,28,74.5
362.6,75.7895910591361,112.936623061569,164.9,11.6,944.7,755.8,28,71.3
287.104566736254,189,0,174.9,9.5,944.7,750.030791315357,28,49.9
374,189.2,0,170.1,10.1,926.1,733.360638755261,56,63.4
313.3,262.2,44.0460110441802,160.276047479921,11.9206596881326,1046.9,611.8,56,64.9
425,106.3,43.3237882980182,169.690062236392,14.9401016315756,852.1,780.206711328686,56,64.3
425,106.3,83.1515448475812,151.4,18.6,936,710.039232941076,14.6427486148624,64.9
475,118.8,0,181.1,8.9,852.1,781.5,117.510737607412,72.3
425,142.874663738723,0,164.731303899653,16.5,852.1,747.57623423108,56,64.3
388.6,97.1,0,157.9,12.1,852.1,854.678540093064,68.266075531342,55.2
531.3,0,0,141.8,28.2,837.027990758048,893.7,3.72252904188236,58.8
425,106.3,0,181.054070620219,10.435032916115,852.1,764.949287867515,103.143504252646,64.3
401.8,94.7,0,147.4,14.9606578063089,946.8,852.1,70.6802028195214,73.7
362.6,189,0,156.512091055572,10.7037715247542,944.7,755.8,56,77.3
379.5,151.2,12.8257789418849,171.041806401019,15.9,868.878387357688,751.413666095237,56,54.9
362.6,189,0,164.9,10.942817778388,944.7,726.639953120098,88.02995486913,77.3
436.819717282555,108.59119758692,0,144.7,11.8890529816817,1004.6,786.929241979478,56,72.99
439,177,0,186,11.5459664070106,884.9,707.9,56,71.7
337.855010270283,189,75.3563649900239,137.445800448528,22,944.7,784.509175547065,53.1824688913149,79.4
337.9,189,0,161.89003549068,12.9401391037697,944.7,755.8,56,59.89
339.959479883997,189.2,0,170.1,10.1,926.1,756.7,91,64.9
376.451766242758,262.2,-76.099585234414,175.5,8.6,1046.9,611.8,91,66.6
425,129.28227197824,0,153.5,16.5,898.461931477683,772.183035241861,10.0480527931396,65.2
425,106.3,0,155.357945828578,14.2666717513487,936,803.7,48.0778802324019,66.7
375,-8.25813376583334,112.863251943617,116.618905362215,23.4,852.1,992.6,-20.0136298245655,62.5
449.151702663893,117.2,0,137.8,32.2,852.1,840.5,91,70.7
380.788469463878,106.3,0,153.5,16.5,856.745996393791,887.1,37.2898853802214,65.2
422.693375896701,106.3,0,157.330490772686,16.5,852.1,803.840751977275,91,65.2
318.8,212.5,56.1442672720765,155.7,17.0631175924426,852.1,752.689603885605,79.8697478032111,68.1
362.6,189,0,167.792754319311,11.6,881.070962311696,755.8,91,79.3
471.87088857729,151.2,0,153.9,15.9,1037.41590650271,605,91,56.5
362.6,145.617696507881,0,164.9,11.6,944.7,755.8,91,79.3
286.3,113.429645004419,143.243390228458,144.7,17.2549429817517,1004.6,724.632656444602,91,76.8
319.305501265139,189,127.666621233162,141.274109953401,22,884.851464996244,752.220365816703,91,82.6
362.6,175.930269715709,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,113.925414116387,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
236.858839040611,35.1639270884194,96.7,179.386336439193,7.27462841686908,989.341672024807,739.610333867165,28,24.89
222.4,0,96.7,189.3,5.5392564186469,888.427625574412,870.3,79.2682538720884,29.45
142.819634889277,27.3582833739854,94.6,197.9,1.14083937037891,947,852.2,3,10.38
